item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
North Macedonia eSIM 5GB 30Days	North Macedonia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWRFPUK	NORTH-MACEDONIA-5GB-30D	60.99		2026-07-01 10:25:47 CEST		y	4			11				B0FR9WNHHX						8721438405879				AMAZON_EU	Inactive
Norway eSIM 20GB 30Days	Norway eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWRQAPC	NORWAY-20GB-30D	65.99		2026-07-01 10:37:19 CEST		y	4			11				B0FRB572L8						8721438405930				AMAZON_EU	Inactive
Norway eSIM 3GB 15Days	Norway eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWIKB4V	NORWAY-3GB-15D	35.99		2026-07-01 10:30:03 CEST		y	4			11				B0FR9WNK2H						8721438405893				AMAZON_EU	Inactive
Norway eSIM 5GB 30Days	Norway eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWUIRJM	NORWAY-5GB-30D	40.99		2026-07-01 10:33:41 CEST		y	4			11				B0FRBNPZ9D						8721438405916				AMAZON_EU	Inactive
Oman eSIM 3GB 15Days	Oman eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWIU6XZ	OMAN-3GB-15D	50.99		2026-07-01 10:41:35 CEST		y	4			11				B0FRB4BL4W						8721438405978				AMAZON_EU	Inactive
Pakistan eSIM 3GB 15Days	Pakistan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX2ALAI	PAKISTAN-3GB-15D	35.99		2026-07-01 10:49:30 CEST		y	4			11				B0FRB4HL3B						8721438406012				AMAZON_EU	Inactive
Panama eSIM 3GB 15Days	Panama eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWV5N0L	PANAMA-3GB-15D	75.99		2026-07-01 11:01:03 CEST		y	4			11				B0FRB3VFW6						8721438406074				AMAZON_EU	Inactive
Peru eSIM 20GB 30Days	Peru eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTOE5GC	PERU-20GB-30D	180.99		2026-06-30 13:21:13 CEST		y	4			11				B0H6M8BLBD						8721438406128				AMAZON_EU	Inactive
Peru eSIM 3GB 15Days	Peru eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTQIJ9L	PERU-3GB-15D	60.99		2026-06-30 13:17:38 CEST		y	4			11				B0H6M5WW3B						8721438406111				AMAZON_EU	Inactive
Qatar eSIM 3GB 15Days	Qatar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXH9DQP	QATAR-3GB-15D	45.99		2026-07-01 11:52:21 CEST		y	4			11				B0FR9NXH43						8721438406418				AMAZON_EU	Inactive
Reunion eSIM 3GB 15Days	Reunion eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXEF1BQ	REUNION-3GB-15D	35.99		2026-07-01 12:03:57 CEST		y	4			11				B0FRB3KCNQ						8721438406470				AMAZON_EU	Inactive
Reunion eSIM 5GB 30Days	Reunion eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXERHDM	REUNION-5GB-30D	40.99		2026-07-01 12:07:38 CEST		y	4			11				B0FRB47TQW						8721438406487				AMAZON_EU	Inactive
Romania eSIM 20GB 30Days	Romania eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUJJ9EL	ROMANIA-20GB-30D	65.99		2026-06-30 19:57:17 CEST		y	4			11				B0H6MGRC1F						8721438409525				AMAZON_EU	Inactive
Romania eSIM 5GB 30Days	Romania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUJCFYO	ROMANIA-5GB-30D	40.99		2026-06-30 19:54:20 CEST		y	4			11				B0H6MFVLCB						8721438409518				AMAZON_EU	Inactive
Russia eSIM 20GB 30Days	Russia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUL8DV5	RUSSIA-20GB-30D	100.99		2026-06-30 20:06:52 CEST		y	4			11				B0H6MDSLNC						8721438409556				AMAZON_EU	Inactive
Russia eSIM 3GB 15Days	Russia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU99Y87	RUSSIA-3GB-15D	40.99		2026-06-30 20:00:28 CEST		y	4			11				B0H6MDNPC8						8721438409532				AMAZON_EU	Inactive
Russia eSIM 5GB 30Days	Russia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU9AET8	RUSSIA-5GB-30D	60.99		2026-06-30 20:03:56 CEST		y	4			11				B0H6MLHHB2						8721438409549				AMAZON_EU	Inactive
Saint Kitts and Nevis eSIM 20GB 30Days	Saint Kitts and Nevis eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUMDRYY	SAINT-KITTS-AND-NEVIS-20GB-30D	446.99		2026-06-30 20:36:10 CEST		y	4			11				B0H6MJQSR4						8721438409648				AMAZON_EU	Inactive
Saint Kitts and Nevis eSIM 3GB 15Days	Saint Kitts and Nevis eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUJEGEX	SAINT-KITTS-AND-NEVIS-3GB-15D	125.99		2026-06-30 20:29:46 CEST		y	4			11				B0H6MDHJ2B						8721438409624				AMAZON_EU	Inactive
Saint Kitts and Nevis eSIM 5GB 30Days	Saint Kitts and Nevis eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUFKRGV	SAINT-KITTS-AND-NEVIS-5GB-30D	165.99		2026-06-30 20:32:42 CEST		y	4			11				B0H6MBK615						8721438409631				AMAZON_EU	Inactive
Saint Lucia eSIM 5GB 30Days	Saint Lucia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HULJPPA	SAINT-LUCIA-5GB-30D	165.99		2026-06-30 20:42:17 CEST		y	4			11				B0H6MGBXNV						8721438409662				AMAZON_EU	Inactive
Saint Martin eSIM 20GB 30Days	Saint Martin eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUKLAGB	SAINT-MARTIN-20GB-30D	70.99		2026-06-30 20:54:58 CEST		y	4			11				B0H6MF7K64						8721438409709				AMAZON_EU	Inactive
Saint Martin eSIM 3GB 15Days	Saint Martin eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUO8GGA	SAINT-MARTIN-3GB-15D	35.99		2026-06-30 20:48:44 CEST		y	4			11				B0H6MDB2CN						8721438409686				AMAZON_EU	Inactive
Saint Martin eSIM 5GB 30Days	Saint Martin eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUMGQJY	SAINT-MARTIN-5GB-30D	40.99		2026-06-30 20:52:01 CEST		y	4			11				B0H6MC37Q1						8721438409693				AMAZON_EU	Inactive
Saint Vincent and the Grenadines eSIM 5GB 30Days	Saint Vincent and the Grenadines eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUMXLH1	SAINT-VINCENT-AND-THE-GRENADINES-5GB-30D	200.99		2026-06-30 21:01:37 CEST		y	4			11				B0H6MJXH8Z						8721438409723				AMAZON_EU	Inactive
Samoa eSIM 3GB 15Days	Samoa eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUMOAEX	SAMOA-3GB-15D	250.99		2026-06-30 21:09:41 CEST		y	4			11				B0H6MGJ45S						8721438409747				AMAZON_EU	Inactive
San Marino eSIM 20GB 30Days	San Marino eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUR9RHF	SAN-MARINO-20GB-30D	70.99		2026-06-30 21:25:39 CEST		y	4			11				B0H6MDHJFJ						8721438409792				AMAZON_EU	Inactive
San Marino eSIM 3GB 15Days	San Marino eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HURAOWQ	SAN-MARINO-3GB-15D	35.99		2026-06-30 21:19:16 CEST		y	4			11				B0H6MG33GL						8721438409778				AMAZON_EU	Inactive
San Marino eSIM 5GB 30Days	San Marino eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HULRO3Z	SAN-MARINO-5GB-30D	40.99		2026-06-30 21:22:23 CEST		y	4			11				B0H6ML6C38						8721438409785				AMAZON_EU	Inactive
Saudi Arabia eSIM 20GB 30Days	Saudi Arabia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXLI9I4	SAUDI-ARABIA-20GB-30D	145.99		2026-07-01 12:19:14 CEST		y	4			11				B0FRB5PZTS						8721438406548				AMAZON_EU	Inactive
Saudi Arabia eSIM 3GB 15Days	Saudi Arabia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXC3AP0	SAUDI-ARABIA-3GB-15D	50.99		2026-07-01 12:11:53 CEST		y	4			11				B0FRB3N2KL						8721438406500				AMAZON_EU	Inactive
Saudi Arabia eSIM 5GB 30Days	Saudi Arabia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXCJ5YM	SAUDI-ARABIA-5GB-30D	60.99		2026-07-01 12:15:34 CEST		y	4			11				B0FRB1SRZY						8721438406524				AMAZON_EU	Inactive
Serbia eSIM 20GB 30Days	Serbia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXFU671	SERBIA-20GB-30D	90.99		2026-07-01 12:35:00 CEST		y	4			11				B0FRB5K8JC						8721438406616				AMAZON_EU	Inactive
Serbia eSIM 3GB 15Days	Serbia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXQJJAY	SERBIA-3GB-15D	35.99		2026-07-01 12:31:19 CEST		y	4			11				B0FRB5TJV2						8721438406593				AMAZON_EU	Inactive
Seychelles eSIM 3GB 15Days	Seychelles eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXKLR6H	SEYCHELLES-3GB-15D	75.99		2026-07-01 12:39:17 CEST		y	4			11				B0FRB55T3H						8721438406630				AMAZON_EU	Inactive
Seychelles eSIM 5GB 30Days	Seychelles eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXCY3TG	SEYCHELLES-5GB-30D	120.99		2026-07-01 12:42:57 CEST		y	4			11				B0FR9P7N6M						8721438406647				AMAZON_EU	Inactive
Singapur eSIM 3 GB 30 dni | Pay As You Go Data SIM | Łatwa konfiguracja | Podróżna karta SIM dla turystów i biznesu | Prędkości 3G/4G/5G		0327H11A5DX	SG_3_30	53.73		2026-03-27 11:52:08 CET		y	1			11				B0FRB3KY59						B0FRB3KY59				AMAZON_EU	Inactive
Sierra Leone eSIM 3GB 15Days	Sierra Leone eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HULVCOG	SIERRA-LEONE-3GB-15D	115.99		2026-06-30 21:29:34 CEST		y	4			11				B0H6MHPWKP						8721438409808				AMAZON_EU	Inactive
Sierra Leone eSIM 5GB 30Days	Sierra Leone eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUOUH06	SIERRA-LEONE-5GB-30D	145.99		2026-06-30 21:32:20 CEST		y	4			11				B0H6MBK6HZ						8721438409815				AMAZON_EU	Inactive
Slovakia eSIM 5GB 30Days	Slovakia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXGA3OC	SLOVAKIA-5GB-30D	40.99		2026-07-01 12:58:36 CEST		y	4			11				B0FRB2X84M						8721438406784				AMAZON_EU	Inactive
Slovenia eSIM 3GB 15Days	Slovenia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXDAUYD	SLOVENIA-3GB-15D	35.99		2026-07-01 13:06:16 CEST		y	4			11				B0FR9XCF27						8721438406838				AMAZON_EU	Inactive
Slovenia eSIM 5GB 30Days	Slovenia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXNUISJ	SLOVENIA-5GB-30D	40.99		2026-07-01 13:09:57 CEST		y	4			11				B0FRB3SJMR						8721438406852				AMAZON_EU	Inactive
South America eSIM 5GB 30Days	South America eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXGP4JF	SOUTH-AMERICA-5GB-30D	90.99		2026-07-01 13:22:09 CEST		y	4			11				B0FRB8D7HC						8721438406968				AMAZON_EU	Inactive
South Korea eSIM 20GB 30Days	South Korea eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXH0VVR	SOUTH-KOREA-20GB-30D	65.99		2026-07-01 13:33:47 CEST		y	4			11				B0FRC4P51Z						8721438407019				AMAZON_EU	Inactive
South Korea eSIM 5GB 30Days	South Korea eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXR72P5	SOUTH-KOREA-5GB-30D	40.99		2026-07-01 13:30:07 CEST		y	4			11				B0FRD9LC4C						8721438406999				AMAZON_EU	Inactive
Spain eSIM 20GB 30Days	Spain eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXMWZIG	SPAIN-20GB-30D	65.99		2026-07-01 13:45:27 CEST		y	4			11				B0FRCMPGPL						8721438407132				AMAZON_EU	Inactive
Sri Lanka eSIM 20GB 30Days	Sri Lanka eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXPVLRB	SRI-LANKA-20GB-30D	120.99		2026-07-01 13:57:04 CEST		y	4			11				B0FRC2DZN5						8721438407231				AMAZON_EU	Inactive
Sri Lanka eSIM 3GB 15Days	Sri Lanka eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXT0IWU	SRI-LANKA-3GB-15D	45.99		2026-07-01 13:49:44 CEST		y	4			11				B0FRB7Z1NW						8721438407194				AMAZON_EU	Inactive
Sri Lanka eSIM 5GB 30Days	Sri Lanka eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXSUA3H	SRI-LANKA-5GB-30D	55.99		2026-07-01 13:53:25 CEST		y	4			11				B0FRB64B8M						8721438407217				AMAZON_EU	Inactive
Suriname eSIM 5GB 30Days	Suriname eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUR6EV8	SURINAME-5GB-30D	140.99		2026-06-30 21:42:03 CEST		y	4			11				B0H6MNS3N5						8721438409846				AMAZON_EU	Inactive
Saint Vincent and the Grenadines eSIM 20GB 30Days	Saint Vincent and the Grenadines eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUPP9IT	SVG-20GB-30D	541.99		2026-06-30 21:05:28 CEST		y	4			11				B0H6MWF5B5						8721438409730				AMAZON_EU	Inactive
Sweden eSIM 20GB 30Days	Sweden eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXQDN7R	SWEDEN-20GB-30D	65.99		2026-07-01 14:16:19 CEST		y	4			11				B0FRB7X5SP						8721438407408				AMAZON_EU	Inactive
Sweden eSIM 3GB 15Days	Sweden eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXVOAJN	SWEDEN-3GB-15D	35.99		2026-07-01 14:08:58 CEST		y	4			11				B0FRCC6W9S						8721438407361				AMAZON_EU	Inactive
Sweden eSIM 5GB 30Days	Sweden eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXN8L19	SWEDEN-5GB-30D	40.99		2026-07-01 14:12:38 CEST		y	4			11				B0FRCS524D						8721438407385				AMAZON_EU	Inactive
Switzerland eSIM 20GB 30Days	Switzerland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXVT2R2	SWITZERLAND-20GB-30D	65.99		2026-07-01 14:28:01 CEST		y	4			11				B0FRB6VY7S						8721438407460				AMAZON_EU	Inactive
Switzerland eSIM 3GB 15Days	Switzerland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXWEIDH	SWITZERLAND-3GB-15D	35.99		2026-07-01 14:20:36 CEST		y	4			11				B0FRB5LFVC						8721438407422				AMAZON_EU	Inactive
Switzerland eSIM 5GB 30Days	Switzerland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXWTLSO	SWITZERLAND-5GB-30D	40.99		2026-07-01 14:24:20 CEST		y	4			11				B0FRB7G4VW						8721438407446				AMAZON_EU	Inactive
Tajikistan eSIM 3GB 15Days	Tajikistan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUPJ1M8	TAJIKISTAN-3GB-15D	65.99		2026-06-30 21:49:01 CEST		y	4			11				B0H6M7XFN6						8721438409860				AMAZON_EU	Inactive
Tanzania eSIM 3GB 15Days	Tanzania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXXDYIR	TANZANIA-3GB-15D	70.99		2026-07-01 14:32:18 CEST		y	4			11				B0FRC81NPJ						8721438407491				AMAZON_EU	Inactive
Thailand eSIM 20GB 30Days	Thailand eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXZHCA7	THAILAND-20GB-30D	65.99		2026-07-01 14:43:55 CEST		y	4			11				B0FRCHW3MW						8721438407552				AMAZON_EU	Inactive
Thailand eSIM 3GB 15Days	Thailand eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXXF5BU	THAILAND-3GB-15D	35.99		2026-07-01 14:36:34 CEST		y	4			11				B0FRCDPJSH						8721438407514				AMAZON_EU	Inactive
Thailand eSIM 5GB 30Days	Thailand eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXXITH1	THAILAND-5GB-30D	40.99		2026-07-01 14:40:15 CEST		y	4			11				B0FR9Q5D1J						8721438407538				AMAZON_EU	Inactive
Thailand eSIM 20GB 30Days		0325HSDDTK7	TH_20_30	94.73		2026-03-25 10:02:38 CET		y	1			11				B0FRCHW3MW						B0FRCHW3MW				AMAZON_EU	Inactive
Thailand eSIM 5GB 30Days		0325HSPZ1OX	TH_5_30	35.25		2026-03-25 13:19:42 CET		y	1			11				B0FR9Q5D1J						B0FR9Q5D1J				AMAZON_EU	Inactive
Tunisia eSIM 10 GB 30 dni | Prepaid Travel eSIM | Pay As You Go Digital SIM | Łatwa konfiguracja | Data SIM dla turystów i firm | Prędkości 3G/4G		0325HT1BW6G	TN_10_30	93.15		2026-03-25 14:54:14 CET		y	1			11				B0FRB85GLD						B0FRB85GLD				AMAZON_EU	Inactive
Tunisia eSIM 5GB 30Days		0325HS4NY05	TN_5_30	55.57		2026-03-25 09:42:30 CET		y	1			11				B0FRB7Q96Z						B0FRB7Q96Z				AMAZON_EU	Inactive
Tunisia eSIM 5GB 30Days	Tunisia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXZVNP0	TUNISIA-5GB-30D	50.99		2026-07-01 14:48:10 CEST		y	4			11				B0FRB7Q96Z						8721438407644				AMAZON_EU	Inactive
Turkey eSIM 20GB 30Days	Turkey eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HY06MYV	TURKEY-20GB-30D	75.99		2026-07-01 14:59:47 CEST		y	4			11				B0FRCYMWCX						8721438407729				AMAZON_EU	Inactive
Turkey eSIM 3GB 15Days	Turkey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXXZYE2	TURKEY-3GB-15D	35.99		2026-07-01 14:52:26 CEST		y	4			11				B0FRC2PSHM						8721438407682				AMAZON_EU	Inactive
Turkey eSIM 5GB 30Days	Turkey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXZLFEF	TURKEY-5GB-30D	35.99		2026-07-01 14:56:07 CEST		y	4			11				B0FRCBZ1BB						8721438407705				AMAZON_EU	Inactive
Turks and Caicos Islands eSIM 3GB 15Days	Turks and Caicos Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HURHF0G	TURKS-AND-CAICOS-ISLANDS-3GB-15D	100.99		2026-06-30 22:09:10 CEST		y	4			11				B0H6MNNXGL						8721438409921				AMAZON_EU	Inactive
Turks and Caicos Islands eSIM 5GB 30Days	Turks and Caicos Islands eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUSE5LY	TURKS-AND-CAICOS-ISLANDS-5GB-30D	125.99		2026-06-30 22:12:38 CEST		y	4			11				B0H6MLH1KM						8721438409938				AMAZON_EU	Inactive
Tanzania eSIM 3GB 15Days		0325HRZ9SYZ	TZ_3_15	109.04		2026-03-25 09:23:40 CET		y	1			11				B0FRC81NPJ						B0FRC81NPJ				AMAZON_EU	Inactive
Uganda eSIM 3GB 15Days	Uganda eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXZM3F7	UGANDA-3GB-15D	80.99		2026-07-01 15:03:41 CEST		y	4			11				B0FRB7F7Z9						8721438407798				AMAZON_EU	Inactive
Ukraine eSIM 3GB 15Days	Ukraine eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY64FDR	UKRAINE-3GB-15D	35.99		2026-07-01 15:07:57 CEST		y	4			11				B0FRB9SBFR						8721438407811				AMAZON_EU	Inactive
Ukraine eSIM 5GB 30Days	Ukraine eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY66RL1	UKRAINE-5GB-30D	40.99		2026-07-01 15:11:38 CEST		y	4			11				B0FRC2NRKG						8721438407835				AMAZON_EU	Inactive
Stany Zjednoczone eSIM 20 GB 90 dni | Pay As You Go Data SIM | Łatwa konfiguracja | USA Travel SIM dla turystów i biznesu | Prędkości 3G/4G		0325HS194RB	US_20_90	106.76		2026-03-25 09:24:23 CET		y	1			11				B0FRB9JP2K						B0FRB9JP2K				AMAZON_EU	Inactive
Uzbekistan eSIM 5GB 30Days	Uzbekistan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HYGBWH2	UZBEKISTAN-5GB-30D	40.99		2026-07-01 15:51:16 CEST		y	4			11				B0FRBWFZ6M						8721438408221				AMAZON_EU	Inactive
Vatican City eSIM 20GB 30Days	Vatican City eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUUCFU0	VATICAN-CITY-20GB-30D	65.99		2026-06-30 22:25:20 CEST		y	4			11				B0H6MDPLZ9						8721438409976				AMAZON_EU	Inactive
Vatican City eSIM 3GB 15Days	Vatican City eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUT9V4Y	VATICAN-CITY-3GB-15D	35.99		2026-06-30 22:19:05 CEST		y	4			11				B0H6MBMF8G						8721438409952				AMAZON_EU	Inactive
Vatican City eSIM 5GB 30Days	Vatican City eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUTRPB7	VATICAN-CITY-5GB-30D	40.99		2026-06-30 22:22:02 CEST		y	4			11				B0H6M7YXNP						8721438409969				AMAZON_EU	Inactive
Vietnam eSIM 20GB 30Days	Vietnam eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HYFRJ6K	VIETNAM-20GB-30D	95.99		2026-07-01 16:02:52 CEST		y	4			11				B0FRC2NKC4						8721438408283				AMAZON_EU	Inactive
Vietnam eSIM 3GB 15Days	Vietnam eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYAV5R2	VIETNAM-3GB-15D	35.99		2026-07-01 15:55:32 CEST		y	4			11				B0FRBR2DHW						8721438408252				AMAZON_EU	Inactive
Vietnam eSIM 5GB 30Days	Vietnam eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HYADPZ6	VIETNAM-5GB-30D	45.99		2026-07-01 15:59:12 CEST		y	4			11				B0FRCBXRGV						8721438408269				AMAZON_EU	Inactive
Zambia eSIM 3GB 15Days	Zambia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYAAUSJ	ZAMBIA-3GB-15D	75.99		2026-07-01 16:07:08 CEST		y	4			11				B0FRC2NSM2						8721438408344				AMAZON_EU	Inactive
Republika Południowej Afryki eSIM 10 GB 30 dni | Prepaid Travel eSIM | Pay As You Go Digital SIM | Łatwa konfiguracja | Data SIM dla turystów i firm | Prędkości 3G/4G		0325HSFG3GY	ZA_10_30	137.56		2026-03-25 10:49:11 CET		y	1			11				B0FRB4RSW2						B0FRB4RSW2				AMAZON_EU	Inactive
Aaland Islands eSIM 3GB 15Days	Aaland Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUVQSGR	AALAND-ISLANDS-ESIM		0	2026-06-30 22:38:33 CEST		y	1			11				B0H73KNW32						B0H73KNW32			0	DEFAULT	Incomplete
Zjednoczone Emiraty Arabskie eSIM 5 GB 30 dni | Pay As You Go Data SIM | Łatwa konfiguracja | Podróżna karta SIM dla turystów i biznesu | Prędkości 3G/4G		0325HR47NZ8	AE_5_30			2026-03-25 06:09:38 CET		y	1			11				B0FRB89XHX						B0FRB89XHX				AMAZON_EU	Incomplete
Africa eSIM 5GB 30Days	Africa eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV1YH5D	AFRICA-ESIM		0	2026-06-30 22:48:27 CEST		y	1			11				B0H73MFPXN						B0H73MFPXN			0	DEFAULT	Incomplete
Albania eSIM 5GB 30Days	Albania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUW02HZ	ALBANIA-ESIM		0	2026-06-30 22:52:18 CEST		y	1			11				B0H73KB7MB						B0H73KB7MB			0	DEFAULT	Incomplete
Algeria eSIM 3GB 15Days	Algeria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTFORF6	ALGERIA-ESIM		0	2026-06-30 13:25:16 CEST		y	1			11				B0H71WQ2K4						B0H71WQ2K4			0	DEFAULT	Incomplete
Andorra eSIM 20GB 30Days	Andorra eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTCJAVQ	ANDORRA-ESIM		0	2026-06-30 13:37:09 CEST		y	1			11				B0H71ZR46N						B0H71ZR46N			0	DEFAULT	Incomplete
Angola eSIM 5GB 30Days	Angola eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HTIZATN	ANGOLA-ESIM		0	2026-06-30 13:47:58 CEST		y	1			11				B0H725GRG2						B0H725GRG2			0	DEFAULT	Incomplete
Anguilla eSIM 20GB 30Days	Anguilla eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTOST68	ANGUILLA-ESIM		0	2026-06-30 14:30:48 CEST		y	1			11				B0H71TNSZY						B0H71TNSZY			0	DEFAULT	Incomplete
Antigua and Barbuda eSIM 5GB 30Days	Antigua and Barbuda eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HTJECT8	ANTIGUA-AND-BARBUDA-ESIM		0	2026-06-30 14:33:38 CEST		y	1			11				B0H725B732						B0H725B732			0	DEFAULT	Incomplete
Argentina eSIM 20GB 30Days	Argentina eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUZ8QNC	ARGENTINA-ESIM		0	2026-06-30 22:56:10 CEST		y	1			11				B0H7392X5T						B0H7392X5T			0	DEFAULT	Incomplete
Armenia eSIM 3GB 15Days	Armenia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUW3DYK	ARMENIA-ESIM		0	2026-06-30 23:02:58 CEST		y	1			11				B0H73MFC6N						B0H73MFC6N			0	DEFAULT	Incomplete
Asia-20 eSIM 3GB 15Days	Asia-20 eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUYURMF	ASIA-20-ESIM		0	2026-06-30 23:09:57 CEST		y	1			11				B0H73GGR2Z						B0H73GGR2Z			0	DEFAULT	Incomplete
Australia eSIM 3GB 15Days	Australia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUVSJ39	AUSTRALIA-ESIM		0	2026-06-30 23:17:53 CEST		y	1			11				B0H72W6V2C						B0H72W6V2C			0	DEFAULT	Incomplete
Austria eSIM 3GB 15Days	Austria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV2MB5P	AUSTRIA-ESIM		0	2026-06-30 23:28:45 CEST		y	1			11				B0H73FFSZH						B0H73FFSZH			0	DEFAULT	Incomplete
Azerbaijan eSIM 3GB 15Days	Azerbaijan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUZZW3Z	AZERBAIJAN-ESIM		0	2026-06-30 23:38:52 CEST		y	1			11				B0H7371RWL						B0H7371RWL			0	DEFAULT	Incomplete
