item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
Trinidad and Tobago eSIM 20GB 30Days	Trinidad and Tobago eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUSM0CP	TRINIDAD-AND-TOBAGO-20GB-30D	96.99		2026-06-30 22:04:38 CEST		y	4			11				B0H6MF31VP						8721438409914				AMAZON_EU	Active
Trinidad and Tobago eSIM 3GB 15Days	Trinidad and Tobago eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUS9G6P	TRINIDAD-AND-TOBAGO-3GB-15D	22.99		2026-06-30 21:57:54 CEST		y	4			11				B0H6MJTHXK						8721438409891				AMAZON_EU	Active
Trinidad and Tobago eSIM 5GB 30Days	Trinidad and Tobago eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUSG2FX	TRINIDAD-AND-TOBAGO-5GB-30D	33.99		2026-06-30 22:01:11 CEST		y	4			11				B0H6MJTHY9						8721438409907				AMAZON_EU	Active
Turkey eSIM 3GB 15Days	Turkey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXYRIGR	TURKEY-3GB-15D	8.99		2026-07-01 14:51:03 CEST		y	4			11				B0FRC2PSHM						8721438407682				AMAZON_EU	Active
Turkey eSIM 5GB 30Days	Turkey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY6KC8R	TURKEY-5GB-30D	8.99		2026-07-01 14:54:54 CEST		y	4			11				B0FRCBZ1BB						8721438407705				AMAZON_EU	Active
Turks and Caicos Islands eSIM 20GB 30Days	Turks and Caicos Islands eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUTFA83	TURKS-AND-CAICOS-ISLANDS-20GB-30D	90.99		2026-06-30 22:14:23 CEST		y	4			11				B0H6MLBGX7						8721438409945				AMAZON_EU	Active
Turks and Caicos Islands eSIM 3GB 15Days	Turks and Caicos Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUU71C4	TURKS-AND-CAICOS-ISLANDS-3GB-15D	23.99		2026-06-30 22:07:49 CEST		y	4			11				B0H6MNNXGL						8721438409921				AMAZON_EU	Active
Turks and Caicos Islands eSIM 5GB 30Days	Turks and Caicos Islands eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUSB13Z	TURKS-AND-CAICOS-ISLANDS-5GB-30D	29.99		2026-06-30 22:11:27 CEST		y	4			11				B0H6MLH1KM						8721438409938				AMAZON_EU	Active
Uganda eSIM 3GB 15Days	Uganda eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY62VSY	UGANDA-3GB-15D	18.99		2026-07-01 15:02:46 CEST		y	4			11				B0FRB7F7Z9						8721438407798				AMAZON_EU	Active
Ukraine eSIM 3GB 15Days	Ukraine eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY2VU5X	UKRAINE-3GB-15D	8.99		2026-07-01 15:06:34 CEST		y	4			11				B0FRB9SBFR						8721438407811				AMAZON_EU	Active
United Arab Emirates eSIM 3GB 15Days	United Arab Emirates eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY3HJQD	UNITED-ARAB-EMIRATES-3GB-15D	12.99		2026-07-01 15:14:57 CEST		y	4			11				B0FRBBYBGH						8721438407873				AMAZON_EU	Active
United Kingdom eSIM 3GB 15Days	United Kingdom eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY0OQ28	UNITED-KINGDOM-3GB-15D	8.99		2026-07-01 15:26:07 CEST		y	4			11				B0FRCPD8TS						8721438407989				AMAZON_EU	Active
United Kingdom eSIM 5GB 30Days	United Kingdom eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0707HNEJQ2G	UNITED-KINGDOM-5GB-30D	9.99		2026-07-07 13:01:19 CEST		y	4			11				B0FRDDRGJF						8721438408009				AMAZON_EU	Active
United States eSIM 3GB 15Days	United States eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY4A5OG	UNITED-STATES-3GB-15D	8.99		2026-07-01 15:37:43 CEST		y	4			11				B0FRCFXK3V						8721438408092				AMAZON_EU	Active
United States eSIM 5GB 30Days	United States eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0707HNIDBPF	UNITED-STATES-5GB-30D	9.99		2026-07-07 12:57:58 CEST		y	4			11				B0FRC2PQ8H						8721438408139				AMAZON_EU	Active
Uruguay eSIM 3GB 15Days	Uruguay eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY18X2T	URUGUAY-3GB-15D	17.99		2026-07-01 15:45:39 CEST		y	4			11				B0FRB7LHGN						8721438408191				AMAZON_EU	Active
United States eSIM 3GB 15Days		0325HS5A098	US_3_15	7.2		2026-03-25 09:58:57 CET		y	1			11				B0FRCFXK3V						B0FRCFXK3V				AMAZON_EU	Active
United States eSIM 5GB 30Days		0325HS96GM9	US_5_30	6.04		2026-03-25 10:54:26 CET		y	1			11				B0FRC2PQ8H						B0FRC2PQ8H				AMAZON_EU	Active
Uzbekistan eSIM 5GB 30Days	Uzbekistan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY7LL77	UZBEKISTAN-5GB-30D	9.99		2026-07-01 15:49:54 CEST		y	4			11				B0FRBWFZ6M						8721438408221				AMAZON_EU	Active
Vatican City eSIM 20GB 30Days	Vatican City eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUSSMGX	VATICAN-CITY-20GB-30D	15.99		2026-06-30 22:24:18 CEST		y	4			11				B0H6MDPLZ9						8721438409976				AMAZON_EU	Active
Vatican City eSIM 3GB 15Days	Vatican City eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUUETDN	VATICAN-CITY-3GB-15D	8.99		2026-06-30 22:17:54 CEST		y	4			11				B0H6MBMF8G						8721438409952				AMAZON_EU	Active
Vatican City eSIM 5GB 30Days	Vatican City eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUT7U0M	VATICAN-CITY-5GB-30D	9.99		2026-06-30 22:21:01 CEST		y	4			11				B0H6M7YXNP						8721438409969				AMAZON_EU	Active
Vietnam eSIM 20GB 30Days	Vietnam eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HYFCE2Y	VIETNAM-20GB-30D	22.99		2026-07-01 16:02:28 CEST		y	4			11				B0FRC2NKC4						8721438408283				AMAZON_EU	Active
Vietnam eSIM 5GB 30Days	Vietnam eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY9EU7Z	VIETNAM-5GB-30D	10.99		2026-07-01 15:58:24 CEST		y	4			11				B0FRCBXRGV						8721438408269				AMAZON_EU	Active
Zambia eSIM 3GB 15Days	Zambia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY7X8LU	ZAMBIA-3GB-15D	17.99		2026-07-01 16:06:13 CEST		y	4			11				B0FRC2NSM2						8721438408344				AMAZON_EU	Active
Zambia eSIM 5GB 30Days	Zambia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HYFCEP8	ZAMBIA-5GB-30D	28.99		2026-07-01 16:09:37 CEST		y	4			11				B0FRCL97L4						8721438408351				AMAZON_EU	Active
South Africa eSIM 5GB 30Days		0325HSB6LXU	ZA_5_30	17.62		2026-03-25 10:29:10 CET		y	1			11				B0FRB3R6F3						B0FRB3R6F3				AMAZON_EU	Active
Albania eSIM 5GB 30Days	Albania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUZ12RB	ALBANIA-5GB-30D	10.99		2026-06-30 22:51:00 CEST		y	4			11				B0FR4ZG3Z6						8721438400102				AMAZON_EU	Inactive
Asia-20 eSIM 3GB 15Days	Asia-20 eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUYPVU9	ASIA-20-3GB-15D	12.99		2026-06-30 23:08:38 CEST		y	4			11				B0FR9FZ4RF						8721438400317				AMAZON_EU	Inactive
Asia-20 eSIM 5GB 30Days	Asia-20 eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV1O190	ASIA-20-5GB-30D	13.99		2026-06-30 23:13:41 CEST		y	4			11				B0FR9BQNSV						8721438400324				AMAZON_EU	Inactive
Barbados eSIM 5GB 30Days	Barbados eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HTXGTPO	BARBADOS-5GB-30D	31.99		2026-06-30 14:56:42 CEST		y	4			11				B0H6MG6VYJ						8721438408610				AMAZON_EU	Inactive
Canada eSIM 20 GB 30 dagen | Pay As You Go Data SIM | Eenvoudige installatie | Travel SIM voor toeristen en bedrijven | 3G/4G-snelheden		0327H07S94W	CA_20_30	29.77		2026-03-27 09:49:34 CET		y	1			11				B0FR9BY42D						B0FR9BY42D				AMAZON_EU	Inactive
Canada eSIM 3GB 15 dagen | Pay As You Go Data SIM | Eenvoudige installatie | Reis-simkaart voor toeristen en bedrijven | 3G/4G-snelheden		0327H0G6W1O	CA_3_15	12.32		2026-03-27 09:40:10 CET		y	1			11				B0FR9RZLF3						B0FR9RZLF3				AMAZON_EU	Inactive
Canada eSIM 5GB 30 dagen | Pay As You Go Data SIM | Eenvoudige installatie | Reis-simkaart voor toeristen en bedrijven | 3G/4G-snelheden		0327H1ACJYE	CA_5_30	15.77		2026-03-27 13:42:31 CET		y	1			11				B0FR9SYCBK						B0FR9SYCBK				AMAZON_EU	Inactive
Chile eSIM 3GB 15Days	Chile eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV64TSV	CHILE-3GB-15D	14.99		2026-07-01 01:01:50 CEST		y	4			11				B0FR9RY1RT						8721438401451				AMAZON_EU	Inactive
China eSIM 20GB 30Days	China eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUXFR6M	CHINA-20GB-30D	18.99		2026-07-01 01:13:34 CEST		y	4			11				B0FR9GD6X9						8721438401604				AMAZON_EU	Inactive
China eSIM 20GB 30Days		0327H0BB6A3	CN_20_30	19.2		2026-03-27 09:50:44 CET		y	1			11				B0FR9GD6X9						B0FR9GD6X9				AMAZON_EU	Inactive
Egypte eSIM 3GB 30 dagen | Pay As You Go Data SIM | Eenvoudige installatie | Reis-simkaart voor toeristen en bedrijven | 3G/4G-snelheden		0327H19F1JR	EG_3_30	14.59		2026-03-27 12:52:48 CET		y	1			11				B0FR9GNL93						B0FR9GNL93				AMAZON_EU	Inactive
Spain eSIM 20GB 30Days		0327H18FJ7G	ES_20_30	17.61		2026-03-27 14:18:21 CET		y	1			11				B0FRCMPGPL						B0FRCMPGPL				AMAZON_EU	Inactive
Europe(40+ areas) eSIM 20GB 30Days	Europe(40+ areas) eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVAH2L0	EUROPE-40-AREAS-20GB-30D	19.99		2026-07-01 02:52:48 CEST		y	4			11				B0FR9TNPV3						8721438402496				AMAZON_EU	Inactive
Global139 eSIM 5GB 30Days	Global139 eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVDJIOX	GLOBAL139-5GB-30D	42.99		2026-07-01 03:40:05 CEST		y	4			11				B0FR9VNTLY						8721438403004				AMAZON_EU	Inactive
Hajjj Package Luxury 10GB 30 Days eSIM | Hajj Luxury Travel Guide + Saudi Arabia Travel Guides | 3G/4G/5G	Premium Islamic Hajj eSIM package with 10GB data valid for 30 days. Includes Hajj Luxury Travel Guide and exclusive Saudi Arabian travel guides. Instant QR activation for use across Saudi Arabia.	0603HTK1EH7	HAJJ-LUX-10GB-30D	71.99		2026-06-03 22:49:00 CEST		y	1			11				B0H3L75HDS						B0H3L75HDS				AMAZON_EU	Inactive
Iraq eSIM 20GB 30Days	Iraq eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUHF2NU	IRAQ-20GB-30D	32.99		2026-06-30 18:29:52 CEST		y	4			11				B0H6M956TN						8721438409259				AMAZON_EU	Inactive
Iraq eSIM 5GB 30Days	Iraq eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUFW8RS	IRAQ-5GB-30D	16.99		2026-06-30 18:26:56 CEST		y	4			11				B0H6MFRHZN						8721438409242				AMAZON_EU	Inactive
Norway eSIM 20GB 30Days	Norway eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWUOPJA	NORWAY-20GB-30D	15.99		2026-07-01 10:36:07 CEST		y	4			11				B0FRB572L8						8721438405930				AMAZON_EU	Inactive
Reunion eSIM 3GB 15Days	Reunion eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX8QHDB	REUNION-3GB-15D	8.99		2026-07-01 12:03:03 CEST		y	4			11				B0FRB3KCNQ						8721438406470				AMAZON_EU	Inactive
Reunion eSIM 5GB 30Days	Reunion eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXO6M32	REUNION-5GB-30D	9.99		2026-07-01 12:07:38 CEST		y	4			11				B0FRB47TQW						8721438406487				AMAZON_EU	Inactive
Serbia eSIM 20GB 30Days	Serbia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXF7TW0	SERBIA-20GB-30D	21.99		2026-07-01 12:33:47 CEST		y	4			11				B0FRB5K8JC						8721438406616				AMAZON_EU	Inactive
Singapore eSIM 3GB 30 dagen | Pay As You Go Data SIM | Eenvoudige installatie | Reis-simkaart voor toeristen en bedrijven | 3G/4G/5G-snelheden		0327H0CMRGN	SG_3_30	12.31		2026-03-27 10:07:21 CET		y	1			11				B0FRB3KY59						B0FRB3KY59				AMAZON_EU	Inactive
South Korea eSIM 20GB 30Days	South Korea eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXUNFFU	SOUTH-KOREA-20GB-30D	15.99		2026-07-01 13:33:47 CEST		y	4			11				B0FRC4P51Z						8721438407019				AMAZON_EU	Inactive
South Korea eSIM 5GB 30Days	South Korea eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXJXEHO	SOUTH-KOREA-5GB-30D	9.99		2026-07-01 13:28:53 CEST		y	4			11				B0FRD9LC4C						8721438406999				AMAZON_EU	Inactive
Spain eSIM 20GB 30Days	Spain eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXS7JN0	SPAIN-20GB-30D	15.99		2026-07-01 13:44:15 CEST		y	4			11				B0FRCMPGPL						8721438407132				AMAZON_EU	Inactive
Sweden eSIM 20GB 30Days	Sweden eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXVN5S9	SWEDEN-20GB-30D	15.99		2026-07-01 14:15:07 CEST		y	4			11				B0FRB7X5SP						8721438407408				AMAZON_EU	Inactive
Sweden eSIM 5GB 30Days	Sweden eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXP06H3	SWEDEN-5GB-30D	9.99		2026-07-01 14:11:26 CEST		y	4			11				B0FRCS524D						8721438407385				AMAZON_EU	Inactive
Switzerland eSIM 20GB 30Days	Switzerland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXX815C	SWITZERLAND-20GB-30D	15.99		2026-07-01 14:28:01 CEST		y	4			11				B0FRB6VY7S						8721438407460				AMAZON_EU	Inactive
Thailand eSIM 20GB 30Days	Thailand eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HXWJFJA	THAILAND-20GB-30D	15.99		2026-07-01 14:42:43 CEST		y	4			11				B0FRCHW3MW						8721438407552				AMAZON_EU	Inactive
Thailand eSIM 20GB 30Days		0325HS871GB	TH_20_30	17.63		2026-03-25 10:22:24 CET		y	1			11				B0FRCHW3MW						B0FRCHW3MW				AMAZON_EU	Inactive
Tunesië eSIM 10 GB 30 dagen | Prepaid Travel eSIM | Pay As You Go Digitale SIM | Eenvoudige installatie | Gegevens-simkaart voor toeristen en bedrijven | 3G/4G-snelheden		0325HSK9IH9	TN_10_30	23.37		2026-03-25 10:41:48 CET		y	1			11				B0FRB85GLD						B0FRB85GLD				AMAZON_EU	Inactive
Tunesië eSIM 3GB 30 dagen | Prepaid Travel eSIM | Pay As You Go Digitale SIM | Eenvoudige installatie | Gegevens-simkaart voor toeristen en bedrijven | 3G/4G-snelheden		0325HSOJWR9	TN_3_30	11.71		2026-03-25 12:01:59 CET		y	1			11				B0FRCKZKVY						B0FRCKZKVY				AMAZON_EU	Inactive
Tunisia eSIM 5GB 30Days		0325HRZJJAT	TN_5_30	14.16		2026-03-25 09:39:22 CET		y	1			11				B0FRB7Q96Z						B0FRB7Q96Z				AMAZON_EU	Inactive
Tunisia eSIM 5GB 30Days	Tunisia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HXY1J7C	TUNISIA-5GB-30D	11.99		2026-07-01 14:46:48 CEST		y	4			11				B0FRB7Q96Z						8721438407644				AMAZON_EU	Inactive
Turkey eSIM 20GB 30Days	Turkey eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HY6CLOO	TURKEY-20GB-30D	17.99		2026-07-01 14:59:47 CEST		y	4			11				B0FRCYMWCX						8721438407729				AMAZON_EU	Inactive
Ukraine eSIM 5GB 30Days	Ukraine eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY37VUA	UKRAINE-5GB-30D	9.99		2026-07-01 15:10:25 CEST		y	4			11				B0FRC2NRKG						8721438407835				AMAZON_EU	Inactive
Verenigde Staten eSIM 20 GB 90 dagen | Pay As You Go Data SIM | Eenvoudige installatie | USA Travel SIM voor toeristen en bedrijven | 3G/4G-snelheden		0325HS8V7XA	US_20_90	26.26		2026-03-25 10:32:21 CET		y	1			11				B0FRB9JP2K						B0FRB9JP2K				AMAZON_EU	Inactive
Vietnam eSIM 3GB 15Days	Vietnam eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY9I0PM	VIETNAM-3GB-15D	8.99		2026-07-01 15:54:10 CEST		y	4			11				B0FRBR2DHW						8721438408252				AMAZON_EU	Inactive
Zuid-Afrika eSIM 10 GB 30 dagen | Prepaid Travel eSIM | Pay As You Go Digitale SIM | Eenvoudige installatie | Gegevens-simkaart voor toeristen en bedrijven | 3G/4G-snelheden		0325HS3T7HR	ZA_10_30	31.47		2026-03-25 10:00:20 CET		y	1			11				B0FRB4RSW2						B0FRB4RSW2				AMAZON_EU	Inactive
Aaland Islands eSIM 3GB 15Days	Aaland Islands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUYK43D	AALAND-ISLANDS-ESIM		0	2026-06-30 22:37:12 CEST		y	1			11				B0H73GNNYD						B0H73GNNYD			0	DEFAULT	Incomplete
Verenigde Arabische Emiraten eSIM 5 GB 30 dagen | Pay As You Go Data SIM | Eenvoudige installatie | Reissimkaart voor toeristen en bedrijven | 3G/4G-snelheden		0325HRAKYT6	AE_5_30			2026-03-25 06:10:43 CET		y	1			11				B0FRB89XHX						B0FRB89XHX				AMAZON_EU	Incomplete
Africa eSIM 5GB 30Days	Africa eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUV3Y8M	AFRICA-ESIM		0	2026-06-30 22:47:16 CEST		y	1			11				B0H73H3NLF						B0H73H3NLF			0	DEFAULT	Incomplete
Albania eSIM 5GB 30Days	Albania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUVW0G4	ALBANIA-ESIM		0	2026-06-30 22:50:57 CEST		y	1			11				B0H73CTWPL						B0H73CTWPL			0	DEFAULT	Incomplete
Algeria eSIM 3GB 15Days	Algeria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTCB43G	ALGERIA-ESIM		0	2026-06-30 13:23:53 CEST		y	1			11				B0H71RQJCW						B0H71RQJCW			0	DEFAULT	Incomplete
Andorra eSIM 3GB 15Days	Andorra eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTCI7ZH	ANDORRA-ESIM		0	2026-06-30 13:35:57 CEST		y	1			11				B0H71YY3G7						B0H71YY3G7			0	DEFAULT	Incomplete
Angola eSIM 3GB 15Days	Angola eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTR1WWX	ANGOLA-ESIM		0	2026-06-30 13:46:36 CEST		y	1			11				B0H71ZT5KH						B0H71ZT5KH			0	DEFAULT	Incomplete
Anguilla eSIM 3GB 15Days	Anguilla eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTRBWHU	ANGUILLA-ESIM		0	2026-06-30 14:30:28 CEST		y	1			11				B0H725KNG7						B0H725KNG7			0	DEFAULT	Incomplete
Antigua and Barbuda eSIM 5GB 30Days	Antigua and Barbuda eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HTMOM6B	ANTIGUA-AND-BARBUDA-ESIM		0	2026-06-30 14:32:37 CEST		y	1			11				B0H723ZJ1S						B0H723ZJ1S			0	DEFAULT	Incomplete
Argentina eSIM 3GB 15Days	Argentina eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUVEFRT	ARGENTINA-ESIM		0	2026-06-30 22:54:49 CEST		y	1			11				B0H73GFSRD						B0H73GFSRD			0	DEFAULT	Incomplete
Armenia eSIM 3GB 15Days	Armenia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV28BHH	ARMENIA-ESIM		0	2026-06-30 23:01:36 CEST		y	1			11				B0H73BZMZD						B0H73BZMZD			0	DEFAULT	Incomplete
Asia-20 eSIM 5GB 30Days	Asia-20 eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV1NMU2	ASIA-20-ESIM		0	2026-06-30 23:08:35 CEST		y	1			11				B0H738N7P8						B0H738N7P8			0	DEFAULT	Incomplete
Australia eSIM 3GB 15Days	Australia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV23F6R	AUSTRALIA-ESIM		0	2026-06-30 23:16:30 CEST		y	1			11				B0H73Q9WGZ						B0H73Q9WGZ			0	DEFAULT	Incomplete
Austria eSIM 3GB 15Days	Austria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUZR1JD	AUSTRIA-ESIM		0	2026-06-30 23:27:34 CEST		y	1			11				B0H73KDFTM						B0H73KDFTM			0	DEFAULT	Incomplete
Azerbaijan eSIM 3GB 15Days	Azerbaijan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV255XU	AZERBAIJAN-ESIM		0	2026-06-30 23:37:31 CEST		y	1			11				B0H7371553						B0H7371553			0	DEFAULT	Incomplete
Bahamas eSIM 20GB 30Days	Bahamas eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTPP1CU	BAHAMAS-ESIM		0	2026-06-30 14:42:34 CEST		y	1			11				B0H724C284						B0H724C284			0	DEFAULT	Incomplete
Bahrain eSIM 3GB 15Days	Bahrain eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV221P2	BAHRAIN-ESIM		0	2026-06-30 23:41:23 CEST		y	1			11				B0H737RD6G						B0H737RD6G			0	DEFAULT	Incomplete
Bangladesh eSIM 3GB 15Days	Bangladesh eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV1YK53	BANGLADESH-ESIM		0	2026-06-30 23:45:16 CEST		y	1			11				B0H7345ZBF						B0H7345ZBF			0	DEFAULT	Incomplete
Barbados eSIM 3GB 15Days	Barbados eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTJQHRX	BARBADOS-ESIM		0	2026-06-30 14:53:00 CEST		y	1			11				B0H7231RVZ						B0H7231RVZ			0	DEFAULT	Incomplete
Belarus eSIM 3GB 15Days	Belarus eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV6A719	BELARUS-ESIM		0	2026-06-30 23:54:30 CEST		y	1			11				B0H73J2RRV						B0H73J2RRV			0	DEFAULT	Incomplete
Belgium eSIM 3GB 15Days	Belgium eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV08CEQ	BELGIUM-ESIM		0	2026-07-01 00:01:29 CEST		y	1			11				B0H737JHPL						B0H737JHPL			0	DEFAULT	Incomplete
Belize eSIM 20GB 30Days	Belize eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTPSVTZ	BELIZE-ESIM		0	2026-06-30 15:03:18 CEST		y	1			11				B0H7245KMX						B0H7245KMX			0	DEFAULT	Incomplete
Benin eSIM 20GB 30Days	Benin eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTXW1C5	BENIN-ESIM		0	2026-06-30 15:13:24 CEST		y	1			11				B0H7261Y49						B0H7261Y49			0	DEFAULT	Incomplete
Bermuda eSIM 3GB 15Days	Bermuda eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTPCWYJ	BERMUDA-ESIM		0	2026-06-30 15:23:25 CEST		y	1			11				B0H72CR5HK						B0H72CR5HK			0	DEFAULT	Incomplete
Bhutan eSIM 3GB 15Days	Bhutan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTX431I	BHUTAN-ESIM		0	2026-06-30 15:34:22 CEST		y	1			11				B0H725XGS2						B0H725XGS2			0	DEFAULT	Incomplete
Bolivia eSIM 3GB 15Days	Bolivia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV8BVBM	BOLIVIA-ESIM		0	2026-07-01 00:12:43 CEST		y	1			11				B0H73BBZD2						B0H73BBZD2			0	DEFAULT	Incomplete
Bosnia and Herzegovina eSIM 3GB 15Days	Bosnia and Herzegovina eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV0DXXB	BOSNIA-AND-HERZEGOVINA-ESIM		0	2026-07-01 00:18:50 CEST		y	1			11				B0H73J6TYT						B0H73J6TYT			0	DEFAULT	Incomplete
Botswana eSIM 3GB 15Days	Botswana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HVB8WPR	BOTSWANA-ESIM		0	2026-07-01 00:22:31 CEST		y	1			11				B0H73CKD32						B0H73CKD32			0	DEFAULT	Incomplete
Brazil eSIM 3GB 15Days	Brazil eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV35T9J	BRAZIL-ESIM		0	2026-07-01 00:25:51 CEST		y	1			11				B0H7345C4W						B0H7345C4W			0	DEFAULT	Incomplete
Brunei Darussalam eSIM 3GB 15Days	Brunei Darussalam eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV3DE6K	BRUNEI-DARUSSALAM-ESIM		0	2026-07-01 00:32:09 CEST		y	1			11				B0H73DBP6B						B0H73DBP6B			0	DEFAULT	Incomplete
Bulgaria eSIM 3GB 15Days	Bulgaria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTLBMHA	BULGARIA-ESIM		0	2026-06-30 13:12:00 CEST		y	1			11				B0H71X8HYS						B0H71X8HYS			0	DEFAULT	Incomplete
Burkina Faso eSIM 5GB 30Days	Burkina Faso eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV9J4RB	BURKINA-FASO-ESIM		0	2026-07-01 00:38:05 CEST		y	1			11				B0H73QD4RX						B0H73QD4RX			0	DEFAULT	Incomplete
Cambodia eSIM 3GB 15Days	Cambodia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HVBC8DQ	CAMBODIA-ESIM		0	2026-07-01 01:21:14 CEST		y	1			11				B0H738NMG2						B0H738NMG2			0	DEFAULT	Incomplete
Cameroon eSIM 3GB 15Days	Cameroon eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV8TJ9Q	CAMEROON-ESIM		0	2026-07-01 00:44:42 CEST		y	1			11				B0H73PYMDH						B0H73PYMDH			0	DEFAULT	Incomplete
Canada eSIM 20GB 30Days Premium	Canada eSIM 20GB 30Days Premium - high speed internet - mobile data 5G compatible	0630HUTMVTX	CANADA-PREMIUM-ESIM		0	2026-06-30 22:27:37 CEST		y	1			11				B0H737KPN6						B0H737KPN6			0	DEFAULT	Incomplete
