item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
Mali eSIM 3GB 15Days	Mali eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW8O9N7	MALI-3GB-15D	21.99		01/07/2026 08:30:00 MEST		y	4			11				B0FR9TRDSY						8721438405121				AMAZON_EU	Migrated Template	Active		
Malta eSIM 20GB 30Days	Malta eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWAJ2HB	MALTA-20GB-30D	15.99		01/07/2026 08:41:11 MEST		y	4			11				B0FR9VL1Q9						8721438405183				AMAZON_EU	Migrated Template	Active		
Malta eSIM 3GB 15Days	Malta eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWET4BM	MALTA-3GB-15D	8.99		01/07/2026 08:34:13 MEST		y	4			11				B0FR9M3PNR						8721438405145				AMAZON_EU	Migrated Template	Active		
Malta eSIM 5GB 30Days	Malta eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWC8KTW	MALTA-5GB-30D	9.99		01/07/2026 08:37:53 MEST		y	4			11				B0FR9ZSMTC						8721438405169				AMAZON_EU	Migrated Template	Active		
Martinica eSIM 20GB 30Days	Martinique eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUJTF0Y	MARTINIQUE-20GB-30D	16.99		30/06/2026 19:16:17 MEST		y	4			11				B0H6MH94KV						8721438409402				AMAZON_EU	Migrated Template	Active		
Martinica eSIM 3GB 15Days	Martinique eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU5NLXP	MARTINIQUE-3GB-15D	8.99		30/06/2026 19:10:41 MEST		y	4			11				B0H6M7SBFQ						8721438409389				AMAZON_EU	Migrated Template	Active		
Martinica eSIM 5GB 30Days	Martinique eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUHWDTC	MARTINIQUE-5GB-30D	9.99		30/06/2026 19:13:31 MEST		y	4			11				B0H6MKCD1X						8721438409396				AMAZON_EU	Migrated Template	Active		
Mauricio eSIM 3GB 15Days	Mauritius eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HY1UMIQ	MAURITIUS-3GB-15D	16.99		01/07/2026 16:21:09 MEST		y	4			11				B0H2FYRLRC						8721438408382				AMAZON_EU	Migrated Template	Active		
Mauricio eSIM 5GB 30Days	Mauritius eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HYFMUY6	MAURITIUS-5GB-30D	17.99		01/07/2026 16:25:03 MEST		y	4			11				B0H2G2XMS3						8721438408399				AMAZON_EU	Migrated Template	Active		
Mayotte eSIM 20GB 30Days	Mayotte eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUHERW4	MAYOTTE-20GB-30D	16.99		30/06/2026 19:26:23 MEST		y	4			11				B0H6M5L8MC						8721438409433				AMAZON_EU	Migrated Template	Active		
Mayotte eSIM 3GB 15Days	Mayotte eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUJPE42	MAYOTTE-3GB-15D	8.99		30/06/2026 19:19:45 MEST		y	4			11				B0H6MFWP88						8721438409419				AMAZON_EU	Migrated Template	Active		
Mayotte eSIM 5GB 30Days	Mayotte eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUJFXJ2	MAYOTTE-5GB-30D	9.99		30/06/2026 19:23:05 MEST		y	4			11				B0H6MD9C4Y						8721438409426				AMAZON_EU	Migrated Template	Active		
Marruecos eSIM 20GB 30Days		0325HRK45M5	MA_20_30	29.73		25/03/2026 08:49:20 MET		y	1			11				B0FR9M57DY						B0FR9M57DY				AMAZON_EU	Migrated Template	Active		
Marruecos eSIM 3GB 15Days		0325HSNLX14	MA_3_15	8.64		25/03/2026 11:29:49 MET		y	1			11				B0FR9CFZQR						B0FR9CFZQR				AMAZON_EU	Migrated Template	Active		
Marruecos eSIM 5GB 30Days		0325HSA8SLK	MA_5_30	9.22		25/03/2026 10:10:45 MET		y	1			11				B0FR9CDDQ8						B0FR9CDDQ8				AMAZON_EU	Migrated Template	Active		
México eSIM 20GB 30Days	Mexico eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWEZ5FW	MEXICO-20GB-30D	35.99		01/07/2026 08:52:20 MEST		y	4			11				B0FR9VDSJX						8721438405244				AMAZON_EU	Migrated Template	Active		
México eSIM 3GB 15Days	Mexico eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWF195J	MEXICO-3GB-15D	11.99		01/07/2026 08:45:00 MEST		y	4			11				B0FR9SZSTG						8721438405220				AMAZON_EU	Migrated Template	Active		
México eSIM 5GB 30Days	Mexico eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWDQP8K	MEXICO-5GB-30D	14.99		01/07/2026 08:48:42 MEST		y	4			11				B0FR9H2K1C						8721438405237				AMAZON_EU	Migrated Template	Active		
Oriente Medio eSIM 5GB 30Days	Middle East eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWJKPJ8	MIDDLE-EAST-5GB-30D	36.99		01/07/2026 08:55:36 MEST		y	4			11				B0FR9SYKP6						8721438405275				AMAZON_EU	Migrated Template	Active		
Moldavia eSIM 3GB 15Days	Moldova eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWF7WAI	MOLDOVA-3GB-15D	8.99		01/07/2026 08:59:39 MEST		y	4			11				B0FR9CFQYY						8721438405299				AMAZON_EU	Migrated Template	Active		
Monaco eSIM 3GB 15Days	Monaco eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWJC6PS	MONACO-3GB-15D	63.99		01/07/2026 09:03:30 MEST		y	4			11				B0FR9ZS6GM						8721438405312				AMAZON_EU	Migrated Template	Active		
Monaco eSIM 5GB 30Days	Monaco eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWJNN04	MONACO-5GB-30D	85.99		01/07/2026 09:07:11 MEST		y	4			11				B0FR9H1H4M						8721438405329				AMAZON_EU	Migrated Template	Active		
Mongolia eSIM 3GB 15Days	Mongolia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWF2Q3M	MONGOLIA-3GB-15D	16.99		01/07/2026 09:10:49 MEST		y	4			11				B0FR9LSYTX						8721438405343				AMAZON_EU	Migrated Template	Active		
Montenegro eSIM 3GB 15Days	Montenegro eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWMT92G	MONTENEGRO-3GB-15D	8.99		01/07/2026 09:13:45 MEST		y	4			11				B0FR9R5HR7						8721438405367				AMAZON_EU	Migrated Template	Active		
Montserrat eSIM 20GB 30Days	Montserrat eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUI4Z3D	MONTSERRAT-20GB-30D	94.99		30/06/2026 19:36:20 MEST		y	4			11				B0H6MG87HK						8721438409464				AMAZON_EU	Migrated Template	Active		
Montserrat eSIM 3GB 15Days	Montserrat eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU8XDLZ	MONTSERRAT-3GB-15D	25.99		30/06/2026 19:29:40 MEST		y	4			11				B0H6MDJ2ZR						8721438409440				AMAZON_EU	Migrated Template	Active		
Montserrat eSIM 5GB 30Days	Montserrat eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUKWTKI	MONTSERRAT-5GB-30D	33.99		30/06/2026 19:33:00 MEST		y	4			11				B0H6MGQ1Y4						8721438409457				AMAZON_EU	Migrated Template	Active		
Marruecos eSIM 20GB 30Days	Morocco eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWNBEHT	MOROCCO-20GB-30D	26.99		01/07/2026 09:26:19 MEST		y	4			11				B0FR9M57DY						8721438405428				AMAZON_EU	Migrated Template	Active		
Marruecos eSIM 3GB 15Days	Morocco eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWM344E	MOROCCO-3GB-15D	9.99		01/07/2026 09:18:43 MEST		y	4			11				B0FR9CFZQR						8721438405381				AMAZON_EU	Migrated Template	Active		
Marruecos eSIM 5GB 30Days	Morocco eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWKA0MM	MOROCCO-5GB-30D	14.99		01/07/2026 09:22:38 MEST		y	4			11				B0FR9CDDQ8						8721438405404				AMAZON_EU	Migrated Template	Active		
Mozambique eSIM 20GB 30Days	Mozambique eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWGZE26	MOZAMBIQUE-20GB-30D	75.99		01/07/2026 09:34:11 MEST		y	4			11				B0FR9CFLS7						8721438405480				AMAZON_EU	Migrated Template	Active		
Mozambique eSIM 3GB 15Days	Mozambique eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWW2Y87	MOZAMBIQUE-3GB-15D	19.99		01/07/2026 09:30:20 MEST		y	4			11				B0FRB1M6HK						8721438405473				AMAZON_EU	Migrated Template	Active		
Malasia eSIM 20GB 30Days		0325HS17PVP	MY_20_30	16.76		25/03/2026 09:26:02 MET		y	1			11				B0FR9VMWYD						B0FR9VMWYD				AMAZON_EU	Migrated Template	Active		
Malasia eSIM 3GB 15Days		0325HRX3C3V	MY_3_15	6.33		25/03/2026 09:25:41 MET		y	1			11				B0FR9H1Q65						B0FR9H1Q65				AMAZON_EU	Migrated Template	Active		
Malasia eSIM 5GB 30Days		0325HS1GQ01	MY_5_30	8.64		25/03/2026 09:28:06 MET		y	1			11				B0FR9LDGX8						B0FR9LDGX8				AMAZON_EU	Migrated Template	Active		
Nepal eSIM 3GB 15Days	Nepal eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWQ876M	NEPAL-3GB-15D	14.99		01/07/2026 09:37:49 MEST		y	4			11				B0FRB1TD7L						8721438405503				AMAZON_EU	Migrated Template	Active		
Países Bajos eSIM 20GB 30Days	Netherlands eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWHDXKL	NETHERLANDS-20GB-30D	16.99		01/07/2026 09:49:37 MEST		y	4			11				B0FR9NG7LB						8721438405565				AMAZON_EU	Migrated Template	Active		
Países Bajos eSIM 3GB 15Days	Netherlands eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWPX490	NETHERLANDS-3GB-15D	8.99		01/07/2026 09:42:02 MEST		y	4			11				B0FRB5GNM2						8721438405527				AMAZON_EU	Migrated Template	Active		
Países Bajos eSIM 5GB 30Days	Netherlands eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWMZG6P	NETHERLANDS-5GB-30D	9.99		01/07/2026 09:45:56 MEST		y	4			11				B0FR9NHP7Q						8721438405541				AMAZON_EU	Migrated Template	Active		
Nueva Zelanda eSIM 20GB 30Days	New Zealand eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWR1APB	NEW-ZEALAND-20GB-30D	24.99		01/07/2026 09:59:54 MEST		y	4			11				B0FRB1TWT8						8721438405626				AMAZON_EU	Migrated Template	Active		
Nueva Zelanda eSIM 3GB 15Days	New Zealand eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWKTNS8	NEW-ZEALAND-3GB-15D	9.99		01/07/2026 09:53:16 MEST		y	4			11				B0FR9NKXF5						8721438405596				AMAZON_EU	Migrated Template	Active		
Nueva Zelanda eSIM 5GB 30Days	New Zealand eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWHO6NP	NEW-ZEALAND-5GB-30D	11.99		01/07/2026 09:56:37 MEST		y	4			11				B0FR9NHFWQ						8721438405602				AMAZON_EU	Migrated Template	Active		
Nicaragua eSIM 3GB 15Days	Nicaragua eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWR1YMT	NICARAGUA-3GB-15D	14.99		01/07/2026 10:03:21 MEST		y	4			11				B0FRB33MPG						8721438405695				AMAZON_EU	Migrated Template	Active		
Níger eSIM 3GB 15Days	Niger eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWKXI9A	NIGER-3GB-15D	17.99		01/07/2026 10:07:35 MEST		y	4			11				B0FR9NPT1H						8721438405718				AMAZON_EU	Migrated Template	Active		
Nigeria eSIM 3GB 15Days	Nigeria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWL7TXE	NIGERIA-3GB-15D	14.99		01/07/2026 10:11:49 MEST		y	4			11				B0FR9X17QY						8721438405732				AMAZON_EU	Migrated Template	Active		
Países Bajos eSIM 20GB 30Days		0325HSCDJZ6	NL_20_30	21.01		25/03/2026 11:28:15 MET		y	1			11				B0FR9NG7LB						B0FR9NG7LB				AMAZON_EU	Migrated Template	Active		
Países Bajos eSIM 3GB 15Days		0325HSIULCM	NL_3_15	6.33		25/03/2026 10:43:55 MET		y	1			11				B0FRB5GNM2						B0FRB5GNM2				AMAZON_EU	Migrated Template	Active		
Países Bajos eSIM 5GB 30Days		0325HRVTAUR	NL_5_30	5.74		25/03/2026 09:14:47 MET		y	1			11				B0FR9NHP7Q						B0FR9NHP7Q				AMAZON_EU	Migrated Template	Active		
América del Norte eSIM 5GB 30Days	North America eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HYQ8BM7	NORTH-AMERICA-5GB-30D	16.99		01/07/2026 19:35:33 MEST		y	4			11				B0FRBDQ8H5						8721438405794				AMAZON_EU	Migrated Template	Active		
Macedonia del Norte eSIM 3GB 15Days	North Macedonia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWL67TQ	NORTH-MACEDONIA-3GB-15D	9.99		01/07/2026 10:20:18 MEST		y	4			11				B0FRB59DJS						8721438405862				AMAZON_EU	Migrated Template	Active		
Macedonia del Norte eSIM 5GB 30Days	North Macedonia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWYKN67	NORTH-MACEDONIA-5GB-30D	14.99		01/07/2026 10:24:11 MEST		y	4			11				B0FR9WNHHX						8721438405879				AMAZON_EU	Migrated Template	Active		
Noruega eSIM 3GB 15Days	Norway eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYGRNSJ	NORWAY-3GB-15D	8.99		01/07/2026 16:42:16 MEST		y	4			11				B0FR9WNK2H						8721438405893				AMAZON_EU	Migrated Template	Active		
Noruega eSIM 5GB 30Days	Norway eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWWK5T7	NORWAY-5GB-30D	9.99		01/07/2026 10:32:06 MEST		y	4			11				B0FRBNPZ9D						8721438405916				AMAZON_EU	Migrated Template	Active		
Omán eSIM 20GB 30Days	Oman eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0702HZUQ865	OMAN-20GB-30D	32.99		02/07/2026 03:39:46 MEST		y	4			11				B0FRB4R3FK						8721438405992				AMAZON_EU	Migrated Template	Active		
Omán eSIM 3GB 15Days	Oman eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWIRZHA	OMAN-3GB-15D	11.99		01/07/2026 10:39:45 MEST		y	4			11				B0FRB4BL4W						8721438405978				AMAZON_EU	Migrated Template	Active		
Pakistán eSIM 20GB 30Days	Pakistan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWUW21S	PAKISTAN-20GB-30D	22.99		01/07/2026 10:55:12 MEST		y	4			11				B0FRB691X8						8721438406050				AMAZON_EU	Migrated Template	Active		
Pakistán eSIM 3GB 15Days	Pakistan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWUV33G	PAKISTAN-3GB-15D	8.99		01/07/2026 10:47:40 MEST		y	4			11				B0FRB4HL3B						8721438406012				AMAZON_EU	Migrated Template	Active		
Pakistán eSIM 5GB 30Days	Pakistan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWLPDJX	PAKISTAN-5GB-30D	10.99		01/07/2026 10:51:33 MEST		y	4			11				B0FRB48QKZ						8721438406036				AMAZON_EU	Migrated Template	Active		
Paraguay eSIM 3GB 15Days	Paraguay eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX1163Z	PARAGUAY-3GB-15D	14.99		01/07/2026 11:03:29 MEST		y	4			11				B0FRB3V7CS						8721438406098				AMAZON_EU	Migrated Template	Active		
Perú eSIM 20GB 30Days	Peru eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HTQBEGL	PERU-20GB-30D	42.99		30/06/2026 13:19:59 MEST		y	4			11				B0H6M8BLBD						8721438406128				AMAZON_EU	Migrated Template	Active		
Perú eSIM 3GB 15Days	Peru eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTIA71N	PERU-3GB-15D	14.99		30/06/2026 13:15:58 MEST		y	4			11				B0H6M5WW3B						8721438406111				AMAZON_EU	Migrated Template	Active		
Filipinas eSIM 20GB 30Days	Philippines eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HX432JZ	PHILIPPINES-20GB-30D	23.99		01/07/2026 11:15:20 MEST		y	4			11				B0FRB4K2D4						8721438406173				AMAZON_EU	Migrated Template	Active		
Filipinas eSIM 3GB 15Days	Philippines eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX0WRMZ	PHILIPPINES-3GB-15D	8.99		01/07/2026 11:08:13 MEST		y	4			11				B0FRB1GVXK						8721438406142				AMAZON_EU	Migrated Template	Active		
Filipinas eSIM 5GB 30Days	Philippines eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWZJO79	PHILIPPINES-5GB-30D	10.99		01/07/2026 11:12:04 MEST		y	4			11				B0FRB4VCKG						8721438406159				AMAZON_EU	Migrated Template	Active		
Filipinas eSIM 20GB 30Days		0325HS1546P	PH_20_30	34.38		25/03/2026 09:25:35 MET		y	1			11				B0FRB4K2D4						B0FRB4K2D4				AMAZON_EU	Migrated Template	Active		
Filipinas eSIM 3GB 15Days		0325HS8FDL5	PH_3_15	9.8		25/03/2026 10:05:30 MET		y	1			11				B0FRB1GVXK						B0FRB1GVXK				AMAZON_EU	Migrated Template	Active		
Filipinas eSIM 5GB 30Days		0325HS1O8BI	PH_5_30	13.29		25/03/2026 09:19:55 MET		y	1			11				B0FRB4VCKG						B0FRB4VCKG				AMAZON_EU	Migrated Template	Active		
Polonia eSIM 20GB 30Days		0325HSRGYHX	PL_20_30	16.76		25/03/2026 11:18:33 MET		y	1			11				B0FRB5HSK7						B0FRB5HSK7				AMAZON_EU	Migrated Template	Active		
Polonia eSIM 3GB 15Days		0325HS5T3AQ	PL_3_15	6.33		25/03/2026 10:11:49 MET		y	1			11				B0FRB4JVKR						B0FRB4JVKR				AMAZON_EU	Migrated Template	Active		
Polonia eSIM 5GB 30Days		0325HRK2PTK	PL_5_30	4.59		25/03/2026 08:41:43 MET		y	1			11				B0FRBDPQ9J						B0FRBDPQ9J				AMAZON_EU	Migrated Template	Active		
Polonia eSIM 20GB 30Days	Poland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HX4BDLX	POLAND-20GB-30D	15.99		01/07/2026 11:27:45 MEST		y	4			11				B0FRB5HSK7						8721438406289				AMAZON_EU	Migrated Template	Active		
Polonia eSIM 3GB 15Days	Poland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX4C7AI	POLAND-3GB-15D	8.99		01/07/2026 11:19:22 MEST		y	4			11				B0FRB4JVKR						8721438406258				AMAZON_EU	Migrated Template	Active		
Polonia eSIM 5GB 30Days	Poland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX5YD6H	POLAND-5GB-30D	9.99		01/07/2026 11:23:40 MEST		y	4			11				B0FRBDPQ9J						8721438406272				AMAZON_EU	Migrated Template	Active		
Portugal eSIM 20GB 30Days	Portugal eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HX5E8TT	PORTUGAL-20GB-30D	15.99		01/07/2026 11:39:45 MEST		y	4			11				B0FRB354KV						8721438406357				AMAZON_EU	Migrated Template	Active		
Portugal eSIM 3GB 15Days	Portugal eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HX6DP8Y	PORTUGAL-3GB-15D	8.99		01/07/2026 11:31:26 MEST		y	4			11				B0FRB4314T						8721438406319				AMAZON_EU	Migrated Template	Active		
Portugal eSIM 5GB 30Days	Portugal eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX1DYFY	PORTUGAL-5GB-30D	9.99		01/07/2026 11:34:53 MEST		y	4			11				B0FRB4X799						8721438406333				AMAZON_EU	Migrated Template	Active		
Portugal eSIM 20GB 30Days		0325HS3XYIT	PT_20_30	21.01		25/03/2026 10:04:16 MET		y	1			11				B0FRB354KV						B0FRB354KV				AMAZON_EU	Migrated Template	Active		
Portugal eSIM 3GB 15Days		0325HSJFLY0	PT_3_15	6.33		25/03/2026 11:24:40 MET		y	1			11				B0FRB4314T						B0FRB4314T				AMAZON_EU	Migrated Template	Active		
Portugal eSIM 5GB 30Days		0325HRU0N1K	PT_5_30	5.74		25/03/2026 09:26:14 MET		y	1			11				B0FRB4X799						B0FRB4X799				AMAZON_EU	Migrated Template	Active		
Puerto Rico eSIM 3GB 15Days	Puerto Rico eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYKA50B	PUERTO-RICO-3GB-15D	12.99		01/07/2026 18:55:00 MEST		y	4			11				B0FRB5MSF1						8721438406388				AMAZON_EU	Migrated Template	Active		
Puerto Rico eSIM 5GB 30Days	Puerto Rico eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HX8DAVV	PUERTO-RICO-5GB-30D	14.99		01/07/2026 11:46:30 MEST		y	4			11				B0FR9WMX9V						8721438406395				AMAZON_EU	Migrated Template	Active		
Qatar eSIM 20GB 30Days	Qatar eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HYRLZBI	QATAR-20GB-30D	31.99		01/07/2026 19:49:37 MEST		y	4			11				B0FR9X3QGM						8721438406449				AMAZON_EU	Migrated Template	Active		
Qatar eSIM 3GB 15Days	Qatar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HYNK06C	QATAR-3GB-15D	10.99		01/07/2026 18:24:54 MEST		y	4			11				B0FR9NXH43						8721438406418				AMAZON_EU	Migrated Template	Active		
Qatar eSIM 5GB 30Days	Qatar eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HYKTG8S	QATAR-5GB-30D	17.99		01/07/2026 18:25:04 MEST		y	4			11				B0FR9X5KB1						8721438406432				AMAZON_EU	Migrated Template	Active		
República del Congo eSIM 20GB 30Days	Republic of the Congo eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU933HH	REPUBLIC-OF-THE-CONGO-20GB-30D	78.99		30/06/2026 19:46:06 MEST		y	4			11				B0H6MJ756Y						8721438409495				AMAZON_EU	Migrated Template	Active		
República del Congo eSIM 3GB 15Days	Republic of the Congo eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUL2A5W	REPUBLIC-OF-THE-CONGO-3GB-15D	22.99		30/06/2026 19:39:48 MEST		y	4			11				B0H6MM6DKT						8721438409471				AMAZON_EU	Migrated Template	Active		
República del Congo eSIM 5GB 30Days	Republic of the Congo eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU91X67	REPUBLIC-OF-THE-CONGO-5GB-30D	33.99		30/06/2026 19:42:48 MEST		y	4			11				B0H6MBXD3B						8721438409488				AMAZON_EU	Migrated Template	Active		
Rumania eSIM 20GB 30Days	Romania eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUC7YEG	ROMANIA-20GB-30D	15.99		30/06/2026 19:56:02 MEST		y	4			11				B0H6MGRC1F						8721438409525				AMAZON_EU	Migrated Template	Active		
Rumania eSIM 3GB 15Days	Romania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUIXFU6	ROMANIA-3GB-15D	8.99		30/06/2026 19:49:23 MEST		y	4			11				B0H6MKQH2C						8721438409501				AMAZON_EU	Migrated Template	Active		
Rumania eSIM 5GB 30Days	Romania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU93Y0A	ROMANIA-5GB-30D	9.99		30/06/2026 19:52:44 MEST		y	4			11				B0H6MFVLCB						8721438409518				AMAZON_EU	Migrated Template	Active		
Rusia eSIM 20GB 30Days	Russia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUI3DCL	RUSSIA-20GB-30D	23.99		30/06/2026 20:05:38 MEST		y	4			11				B0H6MDSLNC						8721438409556				AMAZON_EU	Migrated Template	Active		
Rusia eSIM 3GB 15Days	Russia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUHQH91	RUSSIA-3GB-15D	9.99		30/06/2026 19:59:00 MEST		y	4			11				B0H6MDNPC8						8721438409532				AMAZON_EU	Migrated Template	Active		
Rusia eSIM 5GB 30Days	Russia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUM4AT0	RUSSIA-5GB-30D	13.99		30/06/2026 20:02:21 MEST		y	4			11				B0H6MLHHB2						8721438409549				AMAZON_EU	Migrated Template	Active		
Ruanda eSIM 20GB 30Days	Rwanda eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUKM94M	RWANDA-20GB-30D	97.99		30/06/2026 20:15:14 MEST		y	4			11				B0H6M66BWN						8721438409587				AMAZON_EU	Migrated Template	Active		
Ruanda eSIM 3GB 15Days	Rwanda eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUMM2KI	RWANDA-3GB-15D	24.99		30/06/2026 20:08:56 MEST		y	4			11				B0H6MK2ZBQ						8721438409563				AMAZON_EU	Migrated Template	Active		
Ruanda eSIM 5GB 30Days	Rwanda eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUFF3A2	RWANDA-5GB-30D	32.99		30/06/2026 20:12:17 MEST		y	4			11				B0H6MJZHP1						8721438409570				AMAZON_EU	Migrated Template	Active		
San Bartolomé eSIM 20GB 30Days	Saint Barthelemy eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUMPEGF	SAINT-BARTHELEMY-20GB-30D	16.99		30/06/2026 20:25:01 MEST		y	4			11				B0H6MJHHNB						8721438409617				AMAZON_EU	Migrated Template	Active		
San Bartolomé eSIM 3GB 15Days	Saint Barthelemy eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUCAXFV	SAINT-BARTHELEMY-3GB-15D	8.99		30/06/2026 20:18:43 MEST		y	4			11				B0H6MDMD63						8721438409594				AMAZON_EU	Migrated Template	Active		
San Bartolomé eSIM 5GB 30Days	Saint Barthelemy eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUKNTU5	SAINT-BARTHELEMY-5GB-30D	9.99		30/06/2026 20:22:04 MEST		y	4			11				B0H6MBS246						8721438409600				AMAZON_EU	Migrated Template	Active		
Saint Kitts and Nevis eSIM 20GB 30Days	Saint Kitts and Nevis eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUL75ON	SAINT-KITTS-AND-NEVIS-20GB-30D	103.99		30/06/2026 20:34:35 MEST		y	4			11				B0H6MJQSR4						8721438409648				AMAZON_EU	Migrated Template	Active		
Saint Kitts and Nevis eSIM 3GB 15Days	Saint Kitts and Nevis eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUGU0C8	SAINT-KITTS-AND-NEVIS-3GB-15D	29.99		30/06/2026 20:28:29 MEST		y	4			11				B0H6MDHJ2B						8721438409624				AMAZON_EU	Migrated Template	Active		
Saint Kitts and Nevis eSIM 5GB 30Days	Saint Kitts and Nevis eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUMZQI3	SAINT-KITTS-AND-NEVIS-5GB-30D	38.99		30/06/2026 20:31:07 MEST		y	4			11				B0H6MBK615						8721438409631				AMAZON_EU	Migrated Template	Active		
